Date_Time,Year,Month,Day,MaxTemp,MinTemp,MeanTemp,HeatDegDays,CoolDegDays,TotalPrecip,SnowGround,Station,Site,GDD_Calc,GDD
2016-08-25,2016,8,25,26.7,13.6,20.2,0,2.2,0,,TNNP,,15.15,2331.9
2016-08-26,2016,8,26,20,16.3,18.2,0,0.2,17.7,,TNNP,,13.15,2345.05
2016-08-27,2016,8,27,16.9,8.5,12.7,5.3,0,17.3,,TNNP,,7.7,2352.75
2016-08-28,2016,8,28,19.6,8.6,14.1,3.9,0,0,,TNNP,,9.1,2361.85
2016-08-29,2016,8,29,19.3,9.4,14.4,3.6,0,6.9,,TNNP,,9.35,2371.2
2016-08-30,2016,8,30,14.6,6,10.3,7.7,0,9.6,,TNNP,,5.3,2376.5
2016-08-31,2016,8,31,18.6,5.4,12,6,0,1,,TNNP,,7,2383.5
2016-09-01,2016,9,1,17.6,5.8,11.7,6.3,0,0.7,,TNNP,,6.7,2390.2
2016-09-02,2016,9,2,14.7,5,9.9,8.1,0,0,,TNNP,,4.85,2395.05
2016-09-03,2016,9,3,14,4,9,9,0,0.6,,TNNP,,4,2399.05
2016-09-04,2016,9,4,14.5,3.5,9,9,0,0.6,,TNNP,,4,2403.05
2016-09-05,2016,9,5,25.9,6.5,16.2,1.8,0,0,,TNNP,,11.2,2414.25
2016-09-06,2016,9,6,26.3,11.7,19,0,1,0,,TNNP,,14,2428.25
2016-09-07,2016,9,7,25.1,17.6,21.4,0,3.4,0,,TNNP,,16.35,2444.6
2016-09-08,2016,9,8,19,9.1,14.1,3.9,0,11.2,,TNNP,,9.05,2453.65
2016-09-09,2016,9,9,15.8,9.2,12.5,5.5,0,17.8,,TNNP,,7.5,2461.15
2016-09-10,2016,9,10,16.4,4.1,10.3,7.7,0,2,,TNNP,,5.25,2466.4
2016-09-11,2016,9,11,16.8,3.6,10.2,7.8,0,0,,TNNP,,5.2,2471.6
2016-09-12,2016,9,12,19.6,9.5,14.6,3.4,0,0.6,,TNNP,,9.55,2481.15
2016-09-13,2016,9,13,24.1,8.8,16.5,1.5,0,0,,TNNP,,11.45,2492.6
2016-09-14,2016,9,14,24,12.9,18.5,0,0.5,0,,TNNP,,13.45,2506.05
2016-09-15,2016,9,15,15,3.1,9.1,8.9,0,1.8,,TNNP,,4.05,2510.1
2016-09-16,2016,9,16,18.4,2.6,10.5,7.5,0,0,,TNNP,,5.5,2515.6
2016-09-17,2016,9,17,19.8,7.5,13.7,4.3,0,0,,TNNP,,8.65,2524.25
2016-09-18,2016,9,18,16.2,9.3,12.8,5.2,0,18.7,,TNNP,,7.75,2532
2016-09-19,2016,9,19,9.3,4.7,7,11,0,1.8,,TNNP,,2,2534
2016-09-20,2016,9,20,11.6,5.2,8.4,9.6,0,0,,TNNP,,3.4,2537.4
2016-09-21,2016,9,21,21.3,9.5,15.4,2.6,0,0,,TNNP,,10.4,2547.8
2016-09-22,2016,9,22,20.4,8,14.2,3.8,0,0,,TNNP,,9.2,2557
2016-09-23,2016,9,23,13.9,7.9,10.9,7.1,0,5.6,,TNNP,,5.9,2562.9
2016-09-24,2016,9,24,11.6,3.2,7.4,10.6,0,5.7,,TNNP,,2.4,2565.3
2016-09-25,2016,9,25,13.7,1.7,7.7,10.3,0,0.7,,TNNP,,2.7,2568
2016-09-26,2016,9,26,9.7,3.2,6.5,11.5,0,4,,TNNP,,1.45,2569.45
2016-09-27,2016,9,27,11.1,1.7,6.4,11.6,0,2.2,,TNNP,,1.4,2570.85
2016-09-28,2016,9,28,11.4,2.9,7.2,10.8,0,0,,TNNP,,2.15,2573
2016-09-29,2016,9,29,7.6,1.7,4.7,13.3,0,43.5,,TNNP,,0,2573
2016-09-30,2016,9,30,15.9,2.9,9.4,8.6,0,0,,TNNP,,4.4,2577.4
2016-10-01,2016,10,1,18.3,2.7,10.5,7.5,0,0,,TNNP,,5.5,2582.9
2016-10-02,2016,10,2,15.7,1.5,8.6,9.4,0,0.6,,TNNP,,3.6,2586.5
2016-10-03,2016,10,3,10.5,-0.2,5.2,12.8,0,1.2,,TNNP,,0.15,2586.65
2016-10-04,2016,10,4,13.1,-0.1,6.5,11.5,0,0,,TNNP,,1.5,2588.15
2016-10-05,2016,10,5,19.9,5.8,12.9,5.1,0,0,,TNNP,,7.85,2596
2016-10-06,2016,10,6,21.6,5.6,13.6,4.4,0,0,,TNNP,,8.6,2604.6
2016-10-07,2016,10,7,21.2,0.4,10.8,7.2,0,0,,TNNP,,5.8,2610.4
2016-10-08,2016,10,8,12.6,0.4,6.5,11.5,0,0,,TNNP,,1.5,2611.9
2016-10-09,2016,10,9,13.7,7.2,10.5,7.5,0,0,,TNNP,,5.45,2617.35
2016-10-10,2016,10,10,17.6,5.1,11.4,6.6,0,73.6,,TNNP,,6.35,2623.7
2016-10-11,2016,10,11,5.1,-0.7,2.2,15.8,0,2.1,,TNNP,,0,2623.7
2016-10-12,2016,10,12,16.9,-0.6,8.2,9.8,0,0,0,TNNP,,3.15,2626.85
2016-10-13,2016,10,13,16.5,4,10.3,7.7,0,0,,TNNP,,5.25,2632.1
2016-10-14,2016,10,14,14.7,6.1,10.4,7.6,0,0,0,TNNP,,5.4,2637.5
2016-10-15,2016,10,15,7.6,-1.1,3.3,14.7,0,0.6,,TNNP,,0,2637.5
2016-10-16,2016,10,16,10.7,-1.7,4.5,13.5,0,0,,TNNP,,0,2637.5
2016-10-17,2016,10,17,8.7,1.7,5.2,12.8,0,1.4,,TNNP,,0.2,2637.7
2016-10-18,2016,10,18,5.8,-0.9,2.5,15.5,0,0,,TNNP,,0,2637.7
2016-10-19,2016,10,19,12.5,-1.5,5.5,12.5,0,0.9,,TNNP,,0.5,2638.2
2016-10-20,2016,10,20,9.1,-2.1,3.5,14.5,0,0.6,,TNNP,,0,2638.2
2016-10-21,2016,10,21,8.4,-2,3.2,14.8,0,0.6,2,TNNP,,0,2638.2
2016-10-22,2016,10,22,17.7,5.8,11.8,6.2,0,28.5,,TNNP,,6.75,2644.95
2016-10-23,2016,10,23,17.3,9.2,13.3,4.7,0,3.6,,TNNP,,8.25,2653.2
2016-10-24,2016,10,24,10.8,3.7,7.3,10.7,0,3.9,,TNNP,,2.25,2655.45
2016-10-25,2016,10,25,11.5,1.9,6.7,11.3,0,0.6,,TNNP,,1.7,2657.15
2016-10-26,2016,10,26,3.6,0.7,2.2,15.8,0,4.4,,TNNP,,0,2657.15
2016-10-27,2016,10,27,3.3,-1.1,1.1,16.9,0,3.6,,TNNP,,0,2657.15
2016-10-28,2016,10,28,4.8,-3.1,0.9,17.1,0,1.3,,TNNP,,0,2657.15
2016-10-29,2016,10,29,7.5,-3.3,2.1,15.9,0,9,,TNNP,,0,2657.15
2016-10-30,2016,10,30,12.2,3.7,8,10,0,4.9,,TNNP,,2.95,2660.1
2016-10-31,2016,10,31,8.8,2.2,5.5,12.5,0,0.7,,TNNP,,0.5,2660.6
2016-11-01,2016,11,1,5,2,3.5,14.5,0,20.1,,TNNP,,0,2660.6
2016-11-02,2016,11,2,8.1,4.9,6.5,11.5,0,5.5,,TNNP,,1.5,2662.1
2016-11-03,2016,11,3,11,3.3,7.2,10.8,0,3.6,,TNNP,,2.15,2664.25
2016-11-04,2016,11,4,6.9,3,5,13,0,2,,TNNP,,0,2664.25
2016-11-05,2016,11,5,7.3,0.4,3.9,14.1,0,0,,TNNP,,0,2664.25
2016-11-06,2016,11,6,3.3,-1.4,1,17,0,0.6,,TNNP,,0,2664.25
2016-11-07,2016,11,7,7.2,-3.1,2.1,15.9,0,0.7,,TNNP,,0,2664.25
2016-11-08,2016,11,8,10.5,-0.6,5,13,0,0,,TNNP,,0,2664.25
2016-11-09,2016,11,9,6,0.6,3.3,14.7,0,0,,TNNP,,0,2664.25
2016-11-10,2016,11,10,4,0.5,2.3,15.7,0,0.7,,TNNP,,0,2664.25
2016-11-11,2016,11,11,8.5,0.8,4.7,13.3,0,0.6,,TNNP,,0,2664.25
2016-11-12,2016,11,12,8.2,-2.3,3,15,0,0.7,,TNNP,,0,2664.25
2016-11-13,2016,11,13,7.2,1.3,4.3,13.7,0,0.6,,TNNP,,0,2664.25
2016-11-14,2016,11,14,10.4,1.8,6.1,11.9,0,0,,TNNP,,1.1,2665.35
2016-11-15,2016,11,15,8.7,0.5,4.6,13.4,0,0,,TNNP,,0,2665.35
2016-11-16,2016,11,16,5.5,1.3,3.4,14.6,0,6.2,,TNNP,,0,2665.35
2016-11-17,2016,11,17,13,4.9,9,9,0,9.1,,TNNP,,3.95,2669.3
2016-11-18,2016,11,18,13,5.5,9.3,8.7,0,14.9,,TNNP,,4.25,2673.55
2016-11-19,2016,11,19,6.4,3.3,4.9,13.1,0,10.4,,TNNP,,0,2673.55
2016-11-20,2016,11,20,14.8,5.8,10.3,7.7,0,15.7,,TNNP,,5.3,2678.85
2016-11-21,2016,11,21,15,11.6,13.3,4.7,0,4,,TNNP,,8.3,2687.15
2016-11-22,2016,11,22,14.5,7.6,11.1,6.9,0,3,,TNNP,,6.05,2693.2
2016-11-23,2016,11,23,7.6,-0.6,3.5,14.5,0,7.6,,TNNP,,0,2693.2
2016-11-24,2016,11,24,1.7,-0.7,0.5,17.5,0,2,,TNNP,,0,2693.2
2016-11-25,2016,11,25,0.1,-3.2,-1.6,19.6,0,0,0,TNNP,,0,2693.2
2016-11-26,2016,11,26,-1.4,-4.3,-2.9,20.9,0,0,0,TNNP,,0,2693.2
2016-11-27,2016,11,27,7.1,-4.8,1.2,16.8,0,13.5,0,TNNP,,0,2693.2
2016-11-28,2016,11,28,6.6,-1.3,2.7,15.3,0,0,0,TNNP,,0,2693.2
2016-11-29,2016,11,29,2.5,-1.8,0.4,17.6,0,0.6,0,TNNP,,0,2693.2
2016-11-30,2016,11,30,1.1,-3.4,-1.2,19.2,0,0.6,0,TNNP,,0,2693.2
2016-12-01,2016,12,1,-1,-4.4,-2.7,20.7,0,0,0,TNNP,,0,2693.2
2016-12-02,2016,12,2,1,-1.1,-0.1,18.1,0,10.6,0,TNNP,,0,2693.2
2016-12-03,2016,12,3,1.1,-0.9,0.1,17.9,0,8.7,0,TNNP,,0,2693.2
2016-12-04,2016,12,4,-0.1,-5.7,-2.9,20.9,0,4.6,0,TNNP,,0,2693.2
2016-12-05,2016,12,5,-2.2,-8.3,-5.3,23.3,0,0.6,0,TNNP,,0,2693.2
2016-12-06,2016,12,6,-4.4,-7.4,-5.9,23.9,0,0,0,TNNP,,0,2693.2
2016-12-07,2016,12,7,-4.7,-8.8,-6.8,24.8,0,0,1,TNNP,,0,2693.2
2016-12-08,2016,12,8,-0.3,-10.4,-5.4,23.4,0,0.8,1,TNNP,,0,2693.2
2016-12-09,2016,12,9,0.1,-6,-3,21,0,16.9,10,TNNP,,0,2693.2
2016-12-10,2016,12,10,-2.1,-9,-5.6,23.6,0,0.6,12,TNNP,,0,2693.2
2016-12-11,2016,12,11,-7.5,-12.4,-10,28,0,0,11,TNNP,,0,2693.2
2016-12-12,2016,12,12,-7.1,-12.1,-9.6,27.6,0,0,11,TNNP,,0,2693.2
2016-12-13,2016,12,13,-4.6,-10.4,-7.5,25.5,0,12.3,17,TNNP,,0,2693.2
2016-12-14,2016,12,14,-0.7,-13.8,-7.3,25.3,0,2,23,TNNP,,0,2693.2
2016-12-15,2016,12,15,0,-9.4,-4.7,22.7,0,11.1,31,TNNP,,0,2693.2
2016-12-16,2016,12,16,-0.7,-10.9,-5.8,23.8,0,5.9,39,TNNP,,0,2693.2
2016-12-17,2016,12,17,-7.7,-12.7,-10.2,28.2,0,0,37,TNNP,,0,2693.2
2016-12-18,2016,12,18,7.6,-8.2,-0.3,18.3,0,12.8,36,TNNP,,0,2693.2
2016-12-19,2016,12,19,5.9,-15.3,-4.7,22.7,0,0,24,TNNP,,0,2693.2
2016-12-20,2016,12,20,-5,-15.4,-10.2,28.2,0,0,23,TNNP,,0,2693.2
2016-12-21,2016,12,21,0.5,-5.8,-2.7,20.7,0,1.3,23,TNNP,,0,2693.2
2016-12-22,2016,12,22,0,-5.8,-2.9,20.9,0,0.6,22,TNNP,,0,2693.2
2016-12-23,2016,12,23,-1.7,-8.3,-5,23,0,0.7,22,TNNP,,0,2693.2
2016-12-24,2016,12,24,1.5,-10.8,-4.7,22.7,0,0.6,22,TNNP,,0,2693.2
2016-12-25,2016,12,25,3.3,-6.1,-1.4,19.4,0,17.3,20,TNNP,,0,2693.2
2016-12-26,2016,12,26,-6.1,-15.9,-11,29,0,0.7,26,TNNP,,0,2693.2
2016-12-27,2016,12,27,1.6,-15.2,-6.8,24.8,0,5.1,23,TNNP,,0,2693.2
2016-12-28,2016,12,28,-0.1,-7.1,-3.6,21.6,0,0.6,27,TNNP,,0,2693.2
2016-12-29,2016,12,29,-2.4,-8,-5.2,23.2,0,0.7,26,TNNP,,0,2693.2
2016-12-30,2016,12,30,3.6,-8.5,-2.5,20.5,0,8.2,25,TNNP,,0,2693.2
2016-12-31,2016,12,31,1.8,-4.8,-1.5,19.5,0,14.4,21,TNNP,,0,2693.2
2017-01-01,2017,1,1,-1,-8.5,-4.8,22.8,0,3.7,27,TNNP,,0,2693.2
2017-01-02,2017,1,2,1,-3.1,-1.1,19.1,0,13.8,44,TNNP,,0,2693.2
2017-01-03,2017,1,3,-3.1,-7.3,-5.2,23.2,0,0,41,TNNP,,0,2693.2
2017-01-04,2017,1,4,-0.5,-7.4,-4,22,0,4.4,41,TNNP,,0,2693.2
2017-01-05,2017,1,5,4,-2.4,0.8,17.2,0,2.2,40,TNNP,,0,2693.2
2017-01-06,2017,1,6,1.5,,,,,,,TNNP,,0,2693.2
2017-01-07,2017,1,7,-4,-10.9,-7.5,25.5,0,9.5,55,TNNP,,0,2693.2
2017-01-08,2017,1,8,,-10.9,,,,,56,TNNP,,0,2693.2
2017-01-09,2017,1,9,,,,,,,,TNNP,,0,2693.2
2017-01-10,2017,1,10,,,,,,,,TNNP,,0,2693.2
2017-01-11,2017,1,11,,,,,,,,TNNP,,0,2693.2
2017-01-12,2017,1,12,,,,,,,,TNNP,,0,2693.2
2017-01-13,2017,1,13,,,,,,,,TNNP,,0,2693.2
2017-01-14,2017,1,14,,,,,,,,TNNP,,0,2693.2
2017-01-15,2017,1,15,,,,,,,,TNNP,,0,2693.2
2017-01-16,2017,1,16,,,,,,,,TNNP,,0,2693.2
2017-01-17,2017,1,17,,,,,,,,TNNP,,0,2693.2
2017-01-18,2017,1,18,,,,,,,,TNNP,,0,2693.2
2017-01-19,2017,1,19,,,,,,,,TNNP,,0,2693.2
2017-01-20,2017,1,20,,,,,,,,TNNP,,0,2693.2
2017-01-21,2017,1,21,,,,,,,,TNNP,,0,2693.2
2017-01-22,2017,1,22,,,,,,,,TNNP,,0,2693.2
2017-01-23,2017,1,23,,,,,,,,TNNP,,0,2693.2
2017-01-24,2017,1,24,,,,,,,,TNNP,,0,2693.2
2017-01-25,2017,1,25,,,,,,,,TNNP,,0,2693.2
2017-01-26,2017,1,26,,,,,,,,TNNP,,0,2693.2
2017-01-27,2017,1,27,,,,,,,,TNNP,,0,2693.2
2017-01-28,2017,1,28,,,,,,,,TNNP,,0,2693.2
2017-01-29,2017,1,29,,,,,,,,TNNP,,0,2693.2
2017-01-30,2017,1,30,,,,,,,,TNNP,,0,2693.2
2017-01-31,2017,1,31,,,,,,,,TNNP,,0,2693.2
2017-02-01,2017,2,1,-3,-14.3,-8.7,26.7,0,1.2,31,TNNP,,0,2693.2
2017-02-02,2017,2,2,-3.4,-11.1,-7.3,25.3,0,0,32,TNNP,,0,2693.2
2017-02-03,2017,2,3,-1.5,-14.1,-7.8,25.8,0,0.6,31,TNNP,,0,2693.2
2017-02-04,2017,2,4,-7.7,-17.6,-12.7,30.7,0,0.9,32,TNNP,,0,2693.2
2017-02-05,2017,2,5,-10.8,-18.1,-14.5,32.5,0,0,32,TNNP,,0,2693.2
2017-02-06,2017,2,6,-4.3,-13.7,-9,27,0,17,33,TNNP,,0,2693.2
2017-02-07,2017,2,7,-11.1,-19.1,-15.1,33.1,0,0.6,56,TNNP,,0,2693.2
2017-02-08,2017,2,8,-0.3,-21.7,-11,29,0,7.1,52,TNNP,,0,2693.2
2017-02-09,2017,2,9,1.3,-7,-2.9,20.9,0,2.1,50,TNNP,,0,2693.2
2017-02-10,2017,2,10,6.8,-9.5,-1.4,19.4,0,11.3,51,TNNP,,0,2693.2
2017-02-11,2017,2,11,-5.9,-16,-11,29,0,0,48,TNNP,,0,2693.2
2017-02-12,2017,2,12,-5.4,-17.2,-11.3,29.3,0,0.7,47,TNNP,,0,2693.2
2017-02-13,2017,2,13,-4.6,-15.4,-10,28,0,0,47,TNNP,,0,2693.2
2017-02-14,2017,2,14,-2.1,-4.8,-3.5,21.5,0,34.1,46,TNNP,,0,2693.2
2017-02-15,2017,2,15,-1,-3.4,-2.2,20.2,0,17.1,78,TNNP,,0,2693.2
2017-02-16,2017,2,16,0.1,-3.6,-1.8,19.8,0,4.2,75,TNNP,,0,2693.2
2017-02-17,2017,2,17,0.5,-3.4,-1.5,19.5,0,0,76,TNNP,,0,2693.2
2017-02-18,2017,2,18,0.8,-4.9,-2.1,20.1,0,0,73,TNNP,,0,2693.2
2017-02-19,2017,2,19,1.6,-4.3,-1.4,19.4,0,5.5,70,TNNP,,0,2693.2
2017-02-20,2017,2,20,-1.9,-4.5,-3.2,21.2,0,2.6,74,TNNP,,0,2693.2
2017-02-21,2017,2,21,-3.8,-8.6,-6.2,24.2,0,0,73,TNNP,,0,2693.2
2017-02-22,2017,2,22,0.2,-9.4,-4.6,22.6,0,0.6,71,TNNP,,0,2693.2
2017-02-23,2017,2,23,3.7,-7.9,-2.1,20.1,0,0,69,TNNP,,0,2693.2
2017-02-24,2017,2,24,4.8,-2.5,1.2,16.8,0,2.2,68,TNNP,,0,2693.2
2017-02-25,2017,2,25,0,-3.2,-1.6,19.6,0,1.7,66,TNNP,,0,2693.2
2017-02-26,2017,2,26,8.1,-1.2,3.5,14.5,0,2.7,62,TNNP,,0,2693.2
2017-02-27,2017,2,27,0.3,-4.3,-2,20,0,0,51,TNNP,,0,2693.2
2017-02-28,2017,2,28,-1.5,-10,-5.8,23.8,0,0.6,51,TNNP,,0,2693.2
2017-02-29,2017,2,29,,,,,,,,TNNP,,0,2693.2
2017-03-01,2017,3,1,2,-11.8,-4.9,22.9,0,3.6,50,TNNP,,0,2693.2
2017-03-02,2017,3,2,4.3,-2,1.2,16.8,0,5.1,49,TNNP,,0,2693.2
2017-03-03,2017,3,3,1.5,-8.2,-3.4,21.4,0,0,47,TNNP,,0,2693.2
2017-03-04,2017,3,4,-3.9,-12,-8,26,0,0.7,46,TNNP,,0,2693.2
2017-03-05,2017,3,5,-0.9,-12,-6.5,24.5,0,4.7,50,TNNP,,0,2693.2
2017-03-06,2017,3,6,1.8,-5.9,-2.1,20.1,0,2.8,50,TNNP,,0,2693.2
2017-03-07,2017,3,7,2,-6.7,-2.4,20.4,0,0,48,TNNP,,0,2693.2
2017-03-08,2017,3,8,5.3,-8,-1.4,19.4,0,0.6,47,TNNP,,0,2693.2
2017-03-09,2017,3,9,7,-1.1,3,15,0,2.5,47,TNNP,,0,2693.2
2017-03-10,2017,3,10,1.1,-8.2,-3.6,21.6,0,4.3,51,TNNP,,0,2693.2
2017-03-11,2017,3,11,1.4,-13.6,-6.1,24.1,0,17.1,54,TNNP,,0,2693.2
2017-03-12,2017,3,12,-6.8,-14.5,-10.7,28.7,0,0,56,TNNP,,0,2693.2
2017-03-13,2017,3,13,0.5,-7.1,-3.3,21.3,0,0,55,TNNP,,0,2693.2
2017-03-14,2017,3,14,1.2,-7.1,-3,21,0,0,54,TNNP,,0,2693.2
2017-03-15,2017,3,15,5.5,-5.4,0.1,17.9,0,13.5,58,TNNP,,0,2693.2
2017-03-16,2017,3,16,6.7,-1.8,2.5,15.5,0,0.6,51,TNNP,,0,2693.2
2017-03-17,2017,3,17,3.2,-3.1,0.1,17.9,0,0,46,TNNP,,0,2693.2
2017-03-18,2017,3,18,-2.6,-7.8,-5.2,23.2,0,1.2,47,TNNP,,0,2693.2
2017-03-19,2017,3,19,5.5,-11,-2.8,20.8,0,0,46,TNNP,,0,2693.2
2017-03-20,2017,3,20,-1.4,-4.2,-2.8,20.8,0,24.6,45,TNNP,,0,2693.2
2017-03-21,2017,3,21,0.4,-3,-1.3,19.3,0,9.8,69,TNNP,,0,2693.2
2017-03-22,2017,3,22,3.6,-2.8,0.4,17.6,0,6.6,58,TNNP,,0,2693.2
2017-03-23,2017,3,23,2.4,-10.5,-4.1,22.1,0,10.9,65,TNNP,,0,2693.2
2017-03-24,2017,3,24,-5.1,-15,-10.1,28.1,0,0,61,TNNP,,0,2693.2
2017-03-25,2017,3,25,1,-15.2,-7.1,25.1,0,2.2,61,TNNP,,0,2693.2
2017-03-26,2017,3,26,-6.7,-15,-10.9,28.9,0,0,61,TNNP,,0,2693.2
2017-03-27,2017,3,27,-4.4,-16.1,-10.3,28.3,0,0,61,TNNP,,0,2693.2
2017-03-28,2017,3,28,1.7,-8,-3.2,21.2,0,0,60,TNNP,,0,2693.2
2017-03-29,2017,3,29,3.8,-3.4,0.2,17.8,0,0,58,TNNP,,0,2693.2
2017-03-30,2017,3,30,0.1,-2.1,-1,19,0,11.9,55,TNNP,,0,2693.2
2017-03-31,2017,3,31,0.3,-1.8,-0.8,18.8,0,43.1,62,TNNP,,0,2693.2
2017-04-01,2017,4,1,-1.3,-4.2,-2.8,20.8,0,10.6,67,TNNP,,0,2693.2
2017-04-02,2017,4,2,-2.1,-4.5,-3.3,21.3,0,0.8,69,TNNP,,0,2693.2
2017-04-03,2017,4,3,-0.8,-2.7,-1.8,19.8,0,49.1,80,TNNP,,0,2693.2
2017-04-04,2017,4,4,-1,-3.1,-2.1,20.1,0,13.7,87,TNNP,,0,2693.2
2017-04-05,2017,4,5,-0.8,-6.2,-3.5,21.5,0,0,86,TNNP,,0,2693.2
2017-04-06,2017,4,6,2,-7.5,-2.8,20.8,0,0,84,TNNP,,0,2693.2
2017-04-07,2017,4,7,2.3,-4.2,-1,19,0,3.1,82,TNNP,,0,2693.2
2017-04-08,2017,4,8,8.3,2.1,5.2,12.8,0,13.1,75,TNNP,,0.2,2693.4
2017-04-09,2017,4,9,6.3,0.8,3.6,14.4,0,0.6,65,TNNP,,0,2693.4
2017-04-10,2017,4,10,7.5,-1.3,3.1,14.9,0,0,60,TNNP,,0,2693.4
2017-04-11,2017,4,11,9.7,-1.7,4,14,0,0,56,TNNP,,0,2693.4
2017-04-12,2017,4,12,1.2,-1.6,-0.2,18.2,0,0,50,TNNP,,0,2693.4
2017-04-13,2017,4,13,4.5,-1.6,1.5,16.5,0,0,49,TNNP,,0,2693.4
2017-04-14,2017,4,14,4.3,-2.7,0.8,17.2,0,0,46,TNNP,,0,2693.4
2017-04-15,2017,4,15,4,-4.8,-0.4,18.4,0,0,44,TNNP,,0,2693.4
2017-04-16,2017,4,16,8.2,-5.1,1.6,16.4,0,3.3,42,TNNP,,0,2693.4
2017-04-17,2017,4,17,3.4,-7.3,-2,20,0,14.2,37,TNNP,,0,2693.4
2017-04-18,2017,4,18,-3,-7.9,-5.5,23.5,0,0.6,37,TNNP,,0,2693.4
2017-04-19,2017,4,19,2.5,-7.6,-2.6,20.6,0,0,37,TNNP,,0,2693.4
2017-04-20,2017,4,20,3.9,-8.3,-2.2,20.2,0,1.5,36,TNNP,,0,2693.4
2017-04-21,2017,4,21,2,-2,0,18,0,5.5,37,TNNP,,0,2693.4
2017-04-22,2017,4,22,2.4,-1.9,0.3,17.7,0,1.9,33,TNNP,,0,2693.4
2017-04-23,2017,4,23,0.8,-3.6,-1.4,19.4,0,8.8,32,TNNP,,0,2693.4
2017-04-24,2017,4,24,8.8,-4,2.4,15.6,0,0.6,37,TNNP,,0,2693.4
2017-04-25,2017,4,25,5,-4.1,0.5,17.5,0,0,25,TNNP,,0,2693.4
2017-04-26,2017,4,26,9,-4.6,2.2,15.8,0,0.7,22,TNNP,,0,2693.4
2017-04-27,2017,4,27,6.6,-1.8,2.4,15.6,0,14.3,14,TNNP,,0,2693.4
2017-04-28,2017,4,28,5.7,-1,2.4,15.6,0,18.5,14,TNNP,,0,2693.4
2017-04-29,2017,4,29,14.9,4.3,9.6,8.4,0,0,4,TNNP,,4.6,2698
2017-04-30,2017,4,30,5.8,-4.1,0.9,17.1,0,0.6,,TNNP,,0,2698
2017-05-01,2017,5,1,4.2,-5.3,-0.6,18.6,0,0,,TNNP,,0,2698
